time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
1.3864219188690186,-61.36135574524476,5.954036041002276,-54.148383712964176,-81.74953905118353,0.22614185552312285,0.05,0.0020656585693359375,0.0408482551574707,0.024985336,0.21770628,-61.358852122494746,0.0,774,0.012154817581176758,0.010465705566207881,0.009055220956115795,-10.19946490876096
1.5815162658691406,-60.46154344980428,5.273641355962723,-53.30413264053469,-76.46940698318838,0.21697842143672336,0.05,0.002209901809692383,0.041544437408447266,0.025832903,0.23263396,-61.2691212552257,0.0,746,0.011536836624145508,0.007069572034615958,0.006386667027582566,-9.309585542697901
1.273313045501709,-61.47671369768001,5.533776118864038,-53.28717500062581,-84.76363436410537,0.22983440362531576,0.05,0.002396821975708008,0.04154229164123535,0.026389776,0.22732751,-61.28988049947114,0.0,808,0.012197256088256836,0.008194969771277516,0.007287605080545986,-11.765189429250064
1.2890071868896484,-60.85876028684929,5.366758001554325,-53.69310678606473,-78.30861043435948,0.22066427669370353,0.05,0.002142190933227539,0.04097723960876465,0.025266351,0.22413804,-61.246768478208956,0.0,773,0.012168407440185547,0.006754506620821536,0.006386109651940418,-10.409552644176278
1.2834172248840332,-60.99968779293341,5.6993791664667,-53.652664689410805,-84.335121330122,0.2298400120748654,0.05,0.0021407604217529297,0.04091501235961914,0.024581974,0.20009834,-61.222060409681404,0.0,783,0.012217283248901367,0.006844966854050529,0.0064208864237616245,-10.2555319571556
1.0790276527404785,-59.443683470229686,3.581864522251496,-53.930352387209155,-69.07714409925845,0.20981212493608792,0.05,0.0018818378448486328,0.038683414459228516,0.024636038,0.24082947,-61.04422271573624,0.0,668,0.010393857955932617,0.003665094654753277,0.0028949676527774367,-9.221084244530033
0.9730172157287598,-58.82179861088096,3.9661345695968486,-53.06890769623689,-69.94047056104372,0.20030202477782236,0.05,0.0019936561584472656,0.0381472110748291,0.02611652,0.26145175,-60.82198030525071,0.0,626,0.009458541870117188,0.0034140877904776682,0.0030272254143844917,1.9072259438099421
1.2802512645721436,-59.82186597505532,7.55593438503568,-53.23973188566271,-107.64866249440641,0.19362898859620048,0.05,0.002076387405395508,0.04010605812072754,0.025185162,0.19570856,-60.72196887223117,0.0,701,0.010470390319824219,0.016332309340391368,0.015565238811221254,-19.091377045548224
1.0791981220245361,-58.20574599399097,3.937055304407287,-52.91619960217455,-76.54789298605006,0.19460207114225628,0.05,0.0021047592163085938,0.03841543197631836,0.025235387,0.23240092,-60.47034658440715,0.0,590,0.009370565414428711,0.0038228203425704505,0.0037074652058923,-19.81211758029156
0.9700276851654053,-58.134610951719864,4.233248493051434,-53.172495572459134,-71.90102354296853,0.1820331758159879,0.05,0.0018999576568603516,0.03720235824584961,0.025310773,0.2522392,-60.236773021138426,0.0,575,0.008428335189819336,0.004180080844096744,0.0038068087150723187,-18.74214151797156
1.0785620212554932,-58.66903124470448,4.170859932778193,-52.84299062594947,-75.21429774136675,0.19556089275508795,0.05,0.0019867420196533203,0.038567304611206055,0.025337728,0.24092968,-60.079998843495034,0.0,613,0.009227752685546875,0.0034660837345688233,0.0034140340571856883,-27.192204346479308
0.9721522331237793,-57.32897781086602,4.067049731838805,-53.16696398909333,-76.82248729957806,0.17873542541404833,0.05,0.001941680908203125,0.03661799430847168,0.02634144,0.24353956,-59.80489674023214,0.0,541,0.008352518081665039,0.0039678807974830544,0.003862805383484153,-60.83196642051567
0.9742772579193115,-57.35575746126425,3.4031374988336185,-52.63603736958548,-68.52542348996789,0.18283026831646446,0.05,0.0018618106842041016,0.047944068908691406,0.025198577,0.25125465,-59.55998281233535,0.0,534,0.008398294448852539,0.0022914236534536596,0.002220484779040482,-60.63472866775802
1.0840675830841064,-58.403821381367194,4.318325361162329,-53.297115264543486,-73.54261112653035,0.17535272327462673,0.05,0.0020656585693359375,0.038765668869018555,0.025515584,0.25670642,-59.44436666923853,0.0,585,0.00943303108215332,0.003401613705519232,0.00334514402171073,-58.47660775478278
1.0758190155029297,-58.14497099827555,3.4367137263563685,-52.94112708940648,-66.39042623095968,0.19086502129198024,0.05,0.0019385814666748047,0.037892818450927734,0.02508432,0.27432442,-59.31442710214224,0.0,589,0.009374856948852539,0.0021903996660156207,0.002108422348126778,-57.66283134061685
0.8699395656585693,-57.31087846871639,2.92114278179419,-53.17050667662433,-65.2950550139689,0.18360203430456662,0.05,0.001958608627319336,0.03676176071166992,0.024923451,0.26136905,-59.11407223879966,0.0,553,0.008439302444458008,0.0021477916686962473,0.002067313179504207,-77.9626256779196
0.8678205013275146,-56.959347016645005,3.14660921371455,-53.04064364594282,-70.97396391283888,0.17459269526103266,0.05,0.001764059066772461,0.035158395767211914,0.025350695,0.27118355,-58.898599716584194,0.0,504,0.007436275482177734,0.0022216183863390296,0.0020859668138406727,-59.81010614126746
0.8762390613555908,-56.38444472189373,2.592225200249791,-52.484385103853484,-67.30081778937779,0.1872266107486644,0.05,0.001964569091796875,0.03543233871459961,0.024450976,0.24335788,-58.647184217115154,0.0,511,0.0074884891510009766,0.00173977335969311,0.0014957130387882034,-57.27147188938309
0.7632236480712891,-56.26754491263032,2.260444211497262,-53.381470550325126,-62.97697279816605,0.16486917866056655,0.05,0.002033233642578125,0.03489327430725098,0.024919413,0.33067024,-58.40922028666667,0.0,442,0.006505727767944336,0.0013099412796563523,0.0012863152382995844,-64.62630978582507
0.7675917148590088,-55.59479463360889,1.7335888936708403,-52.71035827736182,-59.30668748940335,0.15435846104435258,0.05,0.0019600391387939453,0.03432130813598633,0.024913643,0.338504,-58.127777721360886,0.0,415,0.006514072418212891,0.0009700066781090898,0.0009329365337565658,-60.50449224773192
0.767512321472168,-55.99375803128381,2.145539486086871,-52.74543829267524,-61.33847876740974,0.17420939107693947,0.05,0.0020036697387695312,0.03538060188293457,0.025199372,0.2743111,-57.91437575235318,0.0,466,0.007404327392578125,0.0010498438878075778,0.0010636873886831215,-59.92725391023334
0.7611403465270996,-56.01096063500017,2.2034144453275655,-52.62698320588494,-65.48591373947866,0.17991398347215223,0.05,0.0017113685607910156,0.031092166900634766,0.025169509,0.26306844,-57.72403424061788,0.0,448,0.006595134735107422,0.0012210559122678283,0.00117313661037698,-57.91958908614554
0.7611963748931885,-56.12721009866021,1.9356846390763363,-53.04802616745034,-61.787363915174275,0.1637745242417873,0.05,0.0017964839935302734,0.033766984939575195,0.025090694,0.29072574,-57.56435182642212,0.0,464,0.006524085998535156,0.0011670657898480235,0.0011115514798700995,-57.98720218115746
0.8755767345428467,-56.38406694813512,1.9988244098433043,-53.274257116545975,-62.59994602324144,0.17360366370854027,0.05,0.002105236053466797,0.03657650947570801,0.025228243,0.27548268,-57.446323338593416,0.0,481,0.007390260696411133,0.0012554283152096213,0.0012325803433639122,-55.370227451038836
0.766124963760376,-56.35912299573125,1.9293240100368054,-53.39792595928445,-61.245127984978986,0.16602845562810742,0.05,0.0019283294677734375,0.03605794906616211,0.025333794,0.30183148,-57.337603304307194,0.0,475,0.007897138595581055,0.0009763541910402249,0.0009741341772708611,-57.22494185132247
0.8711934089660645,-55.830733280668966,1.8978780560782353,-52.718376887174756,-61.4523836868679,0.15862689393551282,0.05,0.0019371509552001953,0.035674095153808594,0.024918886,0.27120128,-57.18691630194337,0.0,440,0.0066106319427490234,0.001138929749745739,0.001107052992949214,-56.76208613425294
0.7420754432678223,-55.57733440466252,1.9645516565138565,-52.858043995756034,-61.17300163907143,0.16065905963675092,0.05,0.0018379688262939453,0.034714460372924805,0.024687815,0.28187516,-57.025958112215285,0.0,439,0.006575822830200195,0.0011271280437080056,0.0010797851321080688,-56.695346725566154
0.8783609867095947,-55.66700070378544,2.1714511163974963,-52.9611453611588,-64.4862175373971,0.15919592634991886,0.05,0.0018076896667480469,0.03442716598510742,0.0251706,0.31979504,-56.8900623713723,0.0,422,0.006531953811645508,0.0010306298998542123,0.0010281802779926073,-55.33167480860696
0.7664387226104736,-55.12180084414326,1.4529745970136976,-52.85468463255279,-60.4354341717609,0.16433140464082477,0.05,0.0017690658569335938,0.03346419334411621,0.025174046,0.2985043,-56.7132362186494,0.0,380,0.005779743194580078,0.0007844409968445482,0.0007655465416107413,-56.17509031344454
0.7564702033996582,-55.25834689890341,1.5404883059748966,-52.95344214864342,-61.23120463614694,0.15394470828622733,0.05,0.0018274784088134766,0.03348565101623535,0.0248912,0.32951483,-56.5677472866748,0.0,392,0.006640434265136719,0.0006568103150717744,0.0006433104812504982,-55.82855531128501
0.8796865940093994,-55.19922088327948,1.5731391360263343,-52.91374547819432,-62.03469314248007,0.15538193198318986,0.05,0.001888275146484375,0.03398251533508301,0.025302252,0.31018975,-56.430894646335275,0.0,390,0.006631135940551758,0.0007983257459108214,0.0007934673924453182,-54.567669513807886
0.7687346935272217,-54.868224819454426,1.6846240046162457,-52.60221184025961,-62.045094575110944,0.14328715828456892,0.05,0.0018646717071533203,0.03423452377319336,0.024938224,0.3486306,-56.274627663647195,0.0,361,0.005722522735595703,0.0008288406960547315,0.0008229082653178719,-55.44080479636875
0.7603130340576172,-55.01896672505051,1.7386336718029527,-52.57455252852467,-61.92597543915372,0.14088167726583395,0.05,0.0017693042755126953,0.0333247184753418,0.0247404,0.3259946,-56.149061569787534,0.0,373,0.005639314651489258,0.0008598505940511165,0.0008557463157823164,-55.653194124964784
0.8838651180267334,-55.16722713466717,1.8175732409461216,-52.703788277951745,-61.725554420959426,0.1450137729474094,0.05,0.001954793930053711,0.03517317771911621,0.025176859,0.30778542,-56.0508781262755,0.0,386,0.006743431091308594,0.0011486885436025425,0.0011262762197149136,-55.4852182698844
0.7577295303344727,-55.09708059728106,1.3910891309827047,-52.91244826382742,-59.93885119693036,0.14966507825961844,0.05,0.0017948150634765625,0.03382730484008789,0.025149142,0.31092733,-55.95549837337605,0.0,381,0.005706310272216797,0.0007004898672659372,0.0006973165939671999,-55.49013193969553
0.7651939392089844,-55.1410579106442,1.2526767197232362,-52.998276049727835,-58.63710194702661,0.15212897376300444,0.05,0.0017809867858886719,0.03363037109375,0.025164127,0.34551415,-55.87405432710287,0.0,380,0.005692958831787109,0.0005544557134554509,0.0005526384141714735,-54.15702528338634
0.7718350887298584,-54.72646760157713,1.3479688550725528,-52.55807110267188,-58.9757280843628,0.13303429804176653,0.05,0.0017895698547363281,0.03399014472961426,0.024713611,0.31880173,-55.7592956545503,0.0,362,0.005699634552001953,0.0008082604416827984,0.0007939437140612155,-55.36308340962002
0.7749924659729004,-54.677007155389994,1.280382549180381,-52.58767927085367,-58.80866244297151,0.1360741472452159,0.05,0.001918792724609375,0.03365349769592285,0.024938732,0.33680046,-55.65106680463427,0.0,331,0.005763530731201172,0.0007223826911655235,0.0007092318410336709,-55.37740554291484
0.7744762897491455,-54.633645452327904,1.2850607586482772,-52.63589410606668,-60.40550781018641,0.1384326016922327,0.05,0.0018246173858642578,0.03334975242614746,0.025399411,0.33419034,-55.54932466940364,0.0,347,0.005599260330200195,0.0005061404319252951,0.00048357083107846376,-53.38349342714475
0.7676482200622559,-54.80044233191763,1.3706360782655682,-52.31637481476708,-58.88524581668392,0.14398316794192542,0.05,0.0018093585968017578,0.03320813179016113,0.024758572,0.35125872,-55.474436435655036,0.0,374,0.005858421325683594,0.000573170074399942,0.000573826498352811,-54.5991378963134
0.8830668926239014,-54.77427817324541,1.4323269970982688,-52.663872353815094,-60.04673144791579,0.14567258587409534,0.05,0.0018999576568603516,0.033597469329833984,0.025426354,0.347431,-55.404420609414075,0.0,357,0.005864620208740234,0.000851104759047246,0.00084736322501972,-54.03702091699159
0.7739744186401367,-54.56809428846862,1.1730414205195732,-52.78033495316067,-58.903136990348905,0.14546388642987448,0.05,0.0019402503967285156,0.03347635269165039,0.024513688,0.31145307,-55.320787977319526,0.0,353,0.0056574344635009766,0.0006711747494908497,0.0006641082313684548,-54.03731862767433
0.7699532508850098,-54.909640025273916,1.4356735525350162,-52.89296162265742,-58.830304325422645,0.14823033471248348,0.05,0.0018014907836914062,0.0300750732421875,0.025582546,0.34464002,-55.27967318211497,0.0,369,0.005058765411376953,0.0005843728326372751,0.0005841335684321083,-54.84255649753924
0.7634568214416504,-54.52958502998657,1.1044534206752394,-52.21816295579442,-57.81974095261558,0.1422992257303151,0.05,0.0019562244415283203,0.0452578067779541,0.024836767,0.34258392,-55.20466436690213,0.0,347,0.006110191345214844,0.0005010927085280059,0.000497352471576759,-54.42450511038533
0.6605262756347656,-54.727000800168426,1.411566230860847,-52.68289324055885,-59.63612825365693,0.14017311396937093,0.05,0.0019230842590332031,0.034261465072631836,0.024707075,0.337377,-55.15689801022876,0.0,350,0.007610321044921875,0.0007464231342685922,0.0007318954481043915,-53.50031946935574
0.6650364398956299,-54.56233749767582,1.346275348400589,-52.61482037740104,-58.97587788328343,0.1426029776367363,0.05,0.0018575191497802734,0.033468008041381836,0.02538247,0.3330066,-55.09744195897347,0.0,348,0.005765676498413086,0.0006530399226746986,0.0006467259048023565,-53.33314046295523
0.6584765911102295,-54.657337734731136,1.3511375017476837,-52.72264119212352,-59.14133638988434,0.1472693700434744,0.05,0.0015704631805419922,0.029319047927856445,0.025268205,0.34231728,-55.05343153654923,0.0,364,0.00496220588684082,0.0006833859623192161,0.0006856238503939984,-54.494827854947616
0.668811559677124,-54.57988952746336,1.0130906449199664,-52.79903061058444,-56.63684621110215,0.1392672185360355,0.05,0.0017642974853515625,0.032868146896362305,0.024814654,0.34784594,-55.00607733564065,0.0,351,0.005716562271118164,0.00047437177355119257,0.00046433450761123414,-54.208913376616664
0.6727907657623291,-54.668602880907414,1.3292951171912206,-52.44121280824898,-58.27349856554379,0.1426883723535243,0.05,0.001734018325805664,0.032627105712890625,0.024702251,0.3323645,-54.97232989016732,0.0,359,0.005810737609863281,0.0008185596687902057,0.0008130743877360654,-53.430807568192016
0.6584160327911377,-54.48691612393041,1.4773870929661124,-52.40991384536257,-58.11172420466758,0.14434121375403652,0.05,0.0018489360809326172,0.03315162658691406,0.024947906,0.29716784,-54.923788513543634,0.0,351,0.010872602462768555,0.0007967895716575252,0.000786070273423491,-54.530974108977375
0.6617004871368408,-54.356504162103754,1.0641430229671691,-52.690011001873586,-59.198286722831654,0.13790990014052545,0.05,0.0019605159759521484,0.03310799598693848,0.025266731,0.3080361,-54.867060078399646,0.0,343,0.005684375762939453,0.0006997433840006131,0.0006913482542856202,-54.579287672983405
0.6650693416595459,-54.31903408393244,0.9793884225517271,-52.74844622210207,-57.24398753658808,0.14083296311703136,0.05,0.0016336441040039062,0.03277158737182617,0.024693593,0.31559396,-54.81225747895293,0.0,338,0.005663156509399414,0.0005010818238898774,0.0004983081866934334,-54.590202633842566
0.6748263835906982,-54.25567155865475,0.9774994873460908,-52.73945530437308,-57.08833713162842,0.1442767568239031,0.05,0.0018794536590576172,0.03356218338012695,0.025283508,0.35124162,-54.75659888692311,0.0,331,0.007427692413330078,0.0004499084152354351,0.000445883821432716,-53.13079911085515
0.6656577587127686,-54.42475596417233,0.927380445649453,-52.85558843043015,-57.778802215232716,0.14028456871297706,0.05,0.0018422603607177734,0.03293561935424805,0.025099972,0.34241545,-54.72341459464803,0.0,342,0.005738973617553711,0.00044452776532903616,0.0004434362478348114,-54.08896510159904
0.67148756980896,-54.165021818029764,0.9559357077110048,-52.512740824763476,-57.532043841381125,0.13159282613184617,0.05,0.0015125274658203125,0.028118610382080078,0.024799356,0.36840415,-54.6675753169862,0.0,317,0.008510589599609375,0.00045822086451051543,0.00045654388559357,-54.21699638617021
0.6693601608276367,-54.15518017669715,0.9181971405285223,-52.3314309133534,-56.837871286651435,0.13377848716186463,0.05,0.0017766952514648438,0.0319669246673584,0.025463862,0.3564564,-54.616335802957295,0.0,327,0.008400917053222656,0.0005127965173421895,0.000510557131785584,-54.42402483188944
0.6753182411193848,-54.29108169538855,0.9167832355035423,-52.39492026132838,-56.415761247453865,0.1428680209914336,0.05,0.0018551349639892578,0.033652305603027344,0.02490187,0.3469625,-54.58381039220043,0.0,322,0.00579071044921875,0.0004835856180972171,0.00047519841025843814,-54.320944433078594
0.6666512489318848,-54.31868963495204,0.92270653822814,-52.71006803260857,-56.91870357926098,0.13297853528687736,0.05,0.0018467903137207031,0.032561302185058594,0.024899898,0.35699382,-54.55729831647559,0.0,329,0.00632476806640625,0.0005865874027348642,0.0005685787296527596,-53.08844492539618
0.6661498546600342,-54.3238249065241,0.959212087641967,-52.86494997570294,-57.24467880678429,0.1525814811471987,0.05,0.0018696784973144531,0.03276681900024414,0.024418559,0.38086626,-54.53395097548044,0.0,330,0.0057332515716552734,0.00045574462251950703,0.0004558435359959604,-53.05055079546863
0.6688430309295654,-54.29742072541303,0.966620169640601,-52.43221880844117,-56.908876999488044,0.12624006439892274,0.05,0.0017192363739013672,0.031991004943847656,0.024453377,0.3947497,-54.5102979504737,0.0,326,0.005645036697387695,0.00045578791757433295,0.0004469772277068452,-53.06489474419699
0.6693451404571533,-54.256133240076196,0.9809719971208388,-52.649521990266635,-58.20216763636287,0.13348309314681187,0.05,0.0018584728240966797,0.033025264739990234,0.024811372,0.35162374,-54.48488147943395,0.0,332,0.005647897720336914,0.0005234038212271785,0.0005239711031804521,-52.87858251100738
0.667407751083374,-54.11269270986601,0.99066659281728,-52.577487093515025,-57.18386804078689,0.14312901071103973,0.05,0.0017766952514648438,0.03231930732727051,0.024965243,0.372408,-54.44766260247716,0.0,327,0.005795955657958984,0.0005397505652706101,0.0005341376664261552,-53.02727705898929
0.6691951751708984,-54.28357304499483,1.0344304753594096,-52.610047015280145,-57.173077480421654,0.13284063621554426,0.05,0.0017883777618408203,0.03209638595581055,0.02520689,0.39655188,-54.431253646728926,0.0,326,0.005693197250366211,0.0006152489089423105,0.000609080128026989,-54.66757868147431
0.6663639545440674,-54.34689480802889,0.995538637995879,-52.61324060815468,-57.952096273350335,0.13599146245438828,0.05,0.0018172264099121094,0.03304600715637207,0.024825549,0.33692455,-54.42281776285892,0.0,326,0.008126258850097656,0.0005707558387914816,0.0005606678109191809,-52.96872225724894
0.6677780151367188,-54.10487862013027,0.7066581935100139,-52.71921895122388,-55.525110435328955,0.13886146814363198,0.05,0.001561880111694336,0.03209996223449707,0.024951894,0.37814015,-54.39102384858606,0.0,323,0.011729717254638672,0.00039078003890331885,0.0003932021600919987,-52.78306188846136
0.6746656894683838,-54.13422300245621,0.8678164911924565,-52.53228849543283,-56.22636942473675,0.1349818944995989,0.05,0.001875162124633789,0.03286385536193848,0.025135022,0.35814196,-54.36534376397307,0.0,315,0.006290435791015625,0.0004420620340435522,0.0004363886349559408,-52.75319149985572
0.6662979125976562,-54.33274414432933,1.229633068107807,-52.6302500850515,-58.78135139742492,0.1338635976137894,0.05,0.0017850399017333984,0.03238797187805176,0.025115076,0.38971788,-54.3620838020087,0.0,330,0.0056765079498291016,0.000651008454491904,0.0006452740981397357,-53.00715273781649
0.7758569717407227,-54.28868363170648,1.122114120025397,-52.346897164273656,-57.887590878823346,0.1373714750944017,0.05,0.0019009113311767578,0.032857418060302734,0.025033286,0.37905777,-54.35474378497848,0.0,323,0.0056438446044921875,0.0005422298237027297,0.0005354333813271197,-53.03189300939019
0.7758119106292725,-54.37888591198852,0.8512790826946555,-52.78379315311653,-56.33339740158804,0.1358506870524223,0.05,0.0019044876098632812,0.03357052803039551,0.024651626,0.40203536,-54.357157997679494,0.0,321,0.00575709342956543,0.0003947281479414994,0.0003919268688102511,-53.02586281997529
0.6467537879943848,-54.14828375257214,0.7977953047497993,-52.64444702279733,-56.558433963845886,0.13413940476753422,0.05,0.0018382072448730469,0.03192329406738281,0.025067495,0.36997882,-54.33627057316876,0.0,318,0.004779815673828125,0.0004329413848650299,0.00043146766886150307,-52.92371959737034
0.7794191837310791,-54.25579321596703,1.0195464004001422,-52.52903666703014,-57.38404947531076,0.13132359833168358,0.05,0.0018012523651123047,0.03237271308898926,0.025013238,0.3208423,-54.32822283744859,0.0,324,0.011515140533447266,0.0007200775442859595,0.0007165968344795949,-53.00741550845659
0.6546518802642822,-54.17705614274682,0.9553077326151577,-52.49289839122965,-56.832365232822696,0.12234112461977818,0.05,0.001695394515991211,0.031894683837890625,0.025117418,0.4574526,-54.31310616797842,0.0,311,0.006876468658447266,0.0005186023411779896,0.0005175388436356091,-53.03154987221087
0.6494896411895752,-54.13402187945422,0.9138362215532791,-52.563198788982284,-57.30655671249583,0.14544324770071354,0.05,0.0017902851104736328,0.032486677169799805,0.025165707,0.32857254,-54.295197739126,0.0,319,0.004895687103271484,0.0005285420137894548,0.0005236831740039833,-53.42760820774298
0.7765085697174072,-54.21837994777686,0.9047380600336878,-52.457620408568445,-57.16572265676457,0.13474661718846195,0.05,0.0017681121826171875,0.028472423553466797,0.02497787,0.3672972,-54.28751595999108,0.0,329,0.005120277404785156,0.0004692757671182254,0.00045630625486881325,-53.74258640595292
0.6398200988769531,-53.95968725577479,0.8518457408850215,-52.7628052018234,-58.07915571364779,0.13690848981133824,0.05,0.0017168521881103516,0.03168296813964844,0.025125245,0.37173387,-54.254733089569456,0.0,312,0.0047910213470458984,0.0004904855547816354,0.00048165732401340554,-53.547905694496166
0.6497137546539307,-54.416922663545456,1.2444185264853032,-52.36082163311937,-58.7819278866799,0.14230909187117147,0.05,0.0017466545104980469,0.031995534896850586,0.025242746,0.33505106,-54.270952046967054,0.0,321,0.005650997161865234,0.0005980162107267464,0.0005939632915007756,-53.827211587890744
0.6492223739624023,-54.10527081798441,0.8771852390733061,-52.63644505025868,-56.886965992729344,0.1365556695984983,0.05,0.0017926692962646484,0.03185319900512695,0.024880197,0.34669533,-54.25438392406879,0.0,310,0.007927894592285156,0.0004750083202138446,0.00047054175205976065,-53.810120812861655
0.651228666305542,-54.12332512095755,0.8284009115105737,-52.19839114625043,-56.03494923735438,0.1316796601231159,0.05,0.0017461776733398438,0.03216123580932617,0.025017655,0.3583797,-54.241278043757674,0.0,305,0.02478480339050293,0.0004321534923923199,0.00043017660682936437,-53.128418653173476
0.6555888652801514,-54.12977817984704,0.9704278216062994,-52.19927329797247,-57.041258449774425,0.13115020209748865,0.05,0.0016894340515136719,0.03186631202697754,0.02505929,0.3498651,-54.23012805736661,0.0,309,0.004885673522949219,0.0004617695538868643,0.00045918372412474774,-54.32211719049336
0.6416387557983398,-54.04967860735254,0.8099450027752202,-52.57612917396332,-56.2820881880366,0.11973483884398625,0.05,0.0017039775848388672,0.03185749053955078,0.024302904,0.33582374,-54.21208311236521,0.0,312,0.004769802093505859,0.00046539276800567584,0.000462637423039818,-54.37923466347438
0.6416816711425781,-54.012031643084235,0.859277984105783,-52.166679652043044,-56.8957120839367,0.13427198383215405,0.05,0.017486095428466797,0.031740665435791016,0.025154198,0.38928804,-54.19207796543711,0.0,304,0.004853248596191406,0.00043507220913266187,0.00043614781466114845,-54.60397597094166
0.6503167152404785,-54.12683872012122,0.956149330987672,-52.77262846714013,-57.71840121783778,0.12365648748132889,0.05,0.0018382072448730469,0.032241106033325195,0.025224505,0.36960983,-54.18555404090552,0.0,321,0.006863594055175781,0.0005644098921251815,0.0005606332888703865,-53.508707176695154
0.7730858325958252,-54.1974916363521,0.9533251407780854,-52.39913521642748,-56.152184478668026,0.13742488177936796,0.05,0.002074718475341797,0.041110992431640625,0.024880415,0.34308988,-54.18674780045018,0.0,347,0.005816459655761719,0.000668924780598809,0.0006580482855767833,-54.19108044288177
0.6463718414306641,-53.950721704042344,0.9281918046444899,-52.25366591452055,-57.20863627716352,0.13740048359830692,0.05,0.001657724380493164,0.03283381462097168,0.024639387,0.31086794,-54.163145190809395,0.0,322,0.007948637008666992,0.0005715682874230712,0.000563902639459856,-54.332138427057565
0.6474664211273193,-53.96054990872204,0.8361917020184255,-52.589902378396644,-56.5278022276842,0.1341017342804708,0.05,0.0018916130065917969,0.03195810317993164,0.025124429,0.38021174,-54.142885662600655,0.0,312,0.004694700241088867,0.00044075659934221544,0.00043578230017170353,-54.267971923934496
0.7792885303497314,-53.94023965912736,0.8260672980682506,-52.39954623347184,-56.61962163013892,0.12502693230599898,0.05,0.001865386962890625,0.03256726264953613,0.025172036,0.39027014,-54.12262106225333,0.0,299,0.007994890213012695,0.000465525441104545,0.00045512622670386963,-54.09635630465732
